loss,accuracy,val_loss,val_accuracy,lr
0.21465523540973663,0.6666666865348816,0.21378692984580994,0.6666666865348816,9.999999747378752e-05
0.2139211893081665,0.6666666865348816,0.21333394944667816,0.6666666865348816,9.999999747378752e-05
0.2138100415468216,0.6666666865348816,0.21293535828590393,0.6666666865348816,9.999999747378752e-05
0.2132791131734848,0.6666666865348816,0.21256542205810547,0.6666666865348816,9.999999747378752e-05
0.21347814798355103,0.6666666865348816,0.21238189935684204,0.6666666865348816,9.999999747378752e-05
0.21255254745483398,0.6666666865348816,0.2117007076740265,0.6666666865348816,9.999999747378752e-05
0.21274800598621368,0.6666666865348816,0.21141695976257324,0.6666666865348816,9.999999747378752e-05
0.2125886231660843,0.6666666865348816,0.21092692017555237,0.6666666865348816,9.999999747378752e-05
0.21193206310272217,0.6666666865348816,0.21059465408325195,0.6666666865348816,9.999999747378752e-05
0.21078218519687653,0.6666666865348816,0.20993973314762115,0.6666666865348816,9.999999747378752e-05
0.21164755523204803,0.6666666865348816,0.20954914391040802,0.6666666865348816,9.999999747378752e-05
0.21013645827770233,0.6666666865348816,0.20908746123313904,0.6666666865348816,9.999999747378752e-05
0.21001528203487396,0.6666666865348816,0.20857739448547363,0.6666666865348816,9.999999747378752e-05
0.20911698043346405,0.6666666865348816,0.20811571180820465,0.6666666865348816,9.999999747378752e-05
0.20874804258346558,0.6666666865348816,0.20765529572963715,0.6666666865348816,9.999999747378752e-05
0.208126500248909,0.6666666865348816,0.20717498660087585,0.6666666865348816,9.999999747378752e-05
0.20813314616680145,0.6666666865348816,0.20669831335544586,0.6666666865348816,9.999999747378752e-05
0.20725800096988678,0.6666666865348816,0.20620319247245789,0.6666666865348816,9.999999747378752e-05
0.20662802457809448,0.6666666865348816,0.20566993951797485,0.6666666865348816,9.999999747378752e-05
0.20638172328472137,0.6666666865348816,0.2051539570093155,0.6666666865348816,9.999999747378752e-05
0.20573681592941284,0.6666666865348816,0.20463277399539948,0.6666666865348816,9.999999747378752e-05
0.20521296560764313,0.6666666865348816,0.20414456725120544,0.6666666865348816,9.999999747378752e-05
0.2049739807844162,0.6666666865348816,0.2037661373615265,0.6666666865348816,9.999999747378752e-05
0.20428864657878876,0.6666666865348816,0.20309901237487793,0.6666666865348816,9.999999747378752e-05
0.20451326668262482,0.6666666865348816,0.20253442227840424,0.6666666865348816,9.999999747378752e-05
0.20323379337787628,0.6666666865348816,0.20198018848896027,0.6666666865348816,9.999999747378752e-05
0.2034422606229782,0.6666666865348816,0.20158441364765167,0.6666666865348816,9.999999747378752e-05
0.2022418975830078,0.6666666865348816,0.20091891288757324,0.6666666865348816,9.999999747378752e-05
0.20211869478225708,0.6666666865348816,0.20049810409545898,0.6666666865348816,9.999999747378752e-05
0.20090150833129883,0.6666666865348816,0.19974814355373383,0.6666666865348816,9.999999747378752e-05
0.20050489902496338,0.6666666865348816,0.1992168426513672,0.6666666865348816,9.999999747378752e-05
0.20018161833286285,0.6666666865348816,0.1985834389925003,0.6666666865348816,9.999999747378752e-05
0.19944943487644196,0.6666666865348816,0.1980164796113968,0.6666666865348816,9.999999747378752e-05
0.19882498681545258,0.6666666865348816,0.1974027305841446,0.6666666865348816,9.999999747378752e-05
0.198491171002388,0.6666666865348816,0.19684246182441711,0.6666666865348816,9.999999747378752e-05
0.19745032489299774,0.6666666865348816,0.19616778194904327,0.6666666865348816,9.999999747378752e-05
0.19680792093276978,0.6666666865348816,0.19555965065956116,0.6666666865348816,9.999999747378752e-05
0.19628190994262695,0.6666666865348816,0.1949559897184372,0.6666666865348816,9.999999747378752e-05
0.19584091007709503,0.6666666865348816,0.19440700113773346,0.6666666865348816,9.999999747378752e-05
0.19498245418071747,0.6666666865348816,0.19368214905261993,0.6666666865348816,9.999999747378752e-05
0.19452238082885742,0.6666666865348816,0.1930108666419983,0.6666666865348816,9.999999747378752e-05
0.19380904734134674,0.6666666865348816,0.19237376749515533,0.6666666865348816,9.999999747378752e-05
0.19354140758514404,0.6666666865348816,0.1917060762643814,0.6666666865348816,9.999999747378752e-05
0.1929389238357544,0.6666666865348816,0.1911143809556961,0.6666666865348816,9.999999747378752e-05
0.19185088574886322,0.6666666865348816,0.19039501249790192,0.6666666865348816,9.999999747378752e-05
0.19199049472808838,0.6666666865348816,0.18966169655323029,0.6666666865348816,9.999999747378752e-05
0.19047653675079346,0.6666666865348816,0.1889374554157257,0.6666666865348816,9.999999747378752e-05
0.19014234840869904,0.6666666865348816,0.18841028213500977,0.6666666865348816,9.999999747378752e-05
0.18962955474853516,0.6666666865348816,0.18753108382225037,0.6666666865348816,9.999999747378752e-05
0.18878717720508575,0.6666666865348816,0.1868467926979065,0.6666666865348816,9.999999747378752e-05
0.18759991228580475,0.6666666865348816,0.18614234030246735,0.6666666865348816,9.999999747378752e-05
0.1873384714126587,0.6666666865348816,0.18539388477802277,0.6666666865348816,9.999999747378752e-05
0.18655113875865936,0.6666666865348816,0.18466641008853912,0.6666666865348816,9.999999747378752e-05
0.18630091845989227,0.6666666865348816,0.18411827087402344,0.6666666865348816,9.999999747378752e-05
0.18541033565998077,0.6666666865348816,0.1832217425107956,0.6666666865348816,9.999999747378752e-05
0.18431492149829865,0.6666666865348816,0.18249677121639252,0.6666666865348816,9.999999747378752e-05
0.1834999918937683,0.6666666865348816,0.18173378705978394,0.6666666865348816,9.999999747378752e-05
0.1827593445777893,0.6666666865348816,0.1810561567544937,0.6666666865348816,9.999999747378752e-05
0.18200641870498657,0.6666666865348816,0.18028110265731812,0.6666666865348816,9.999999747378752e-05
0.18122033774852753,0.6666666865348816,0.17945164442062378,0.6666666865348816,9.999999747378752e-05
0.1807825118303299,0.6666666865348816,0.17873121798038483,0.6666666865348816,9.999999747378752e-05
0.17967157065868378,0.6666666865348816,0.1779099404811859,0.6666666865348816,9.999999747378752e-05
0.17887075245380402,0.6666666865348816,0.17713423073291779,0.6666666865348816,9.999999747378752e-05
0.17848807573318481,0.6666666865348816,0.17634910345077515,0.6666666865348816,9.999999747378752e-05
0.17742477357387543,0.6666666865348816,0.17556644976139069,0.6666666865348816,9.999999747378752e-05
0.17650292813777924,0.6666666865348816,0.17474070191383362,0.6666666865348816,9.999999747378752e-05
0.17582841217517853,0.6666666865348816,0.17397603392601013,0.6666666865348816,9.999999747378752e-05
0.17492415010929108,0.6666666865348816,0.1731877475976944,0.6666666865348816,9.999999747378752e-05
0.17417840659618378,0.6666666865348816,0.17231249809265137,0.6666666865348816,9.999999747378752e-05
0.17350293695926666,0.6666666865348816,0.17149582505226135,0.6666666865348816,9.999999747378752e-05
0.17249886691570282,0.6666666865348816,0.17067228257656097,0.6666666865348816,9.999999747378752e-05
0.1719752997159958,0.6666666865348816,0.16980662941932678,0.675000011920929,9.999999747378752e-05
0.17153306305408478,0.6666666865348816,0.16900673508644104,0.6833333373069763,9.999999747378752e-05
0.17029137909412384,0.6770833134651184,0.168165922164917,0.6666666865348816,9.999999747378752e-05
0.16921192407608032,0.6666666865348816,0.1673581898212433,0.6666666865348816,9.999999747378752e-05
0.16839087009429932,0.6770833134651184,0.16644641757011414,0.675000011920929,9.999999747378752e-05
0.1683979481458664,0.6770833134651184,0.1657482236623764,0.6666666865348816,9.999999747378752e-05
0.16797254979610443,0.6875,0.16474589705467224,0.7166666388511658,9.999999747378752e-05
0.16600005328655243,0.7083333134651184,0.16383026540279388,0.699999988079071,9.999999747378752e-05
0.16495771706104279,0.6979166865348816,0.1629772037267685,0.6916666626930237,9.999999747378752e-05
0.1644718050956726,0.6875,0.16210387647151947,0.699999988079071,9.999999747378752e-05
0.16422417759895325,0.6979166865348816,0.16124404966831207,0.75,9.999999747378752e-05
0.16245757043361664,0.71875,0.1603870540857315,0.699999988079071,9.999999747378752e-05
0.16148953139781952,0.6979166865348816,0.1595965176820755,0.699999988079071,9.999999747378752e-05
0.1610599160194397,0.6875,0.1589019000530243,0.6916666626930237,9.999999747378752e-05
0.15997718274593353,0.7083333134651184,0.157760351896286,0.7333333492279053,9.999999747378752e-05
0.15969601273536682,0.7291666865348816,0.1568613052368164,0.75,9.999999747378752e-05
0.1580004096031189,0.7395833134651184,0.15594471991062164,0.75,9.999999747378752e-05
0.15710367262363434,0.7395833134651184,0.15508727729320526,0.75,9.999999747378752e-05
0.15633690357208252,0.7395833134651184,0.15427179634571075,0.75,9.999999747378752e-05
0.15557995438575745,0.7395833134651184,0.15326254069805145,0.75,9.999999747378752e-05
0.15469855070114136,0.7395833134651184,0.15243984758853912,0.75,9.999999747378752e-05
0.15379177033901215,0.7395833134651184,0.15144194662570953,0.7583333253860474,9.999999747378752e-05
0.15274474024772644,0.75,0.1505422294139862,0.7583333253860474,9.999999747378752e-05
0.15205812454223633,0.75,0.14964750409126282,0.75,9.999999747378752e-05
0.15137670934200287,0.7395833134651184,0.14890214800834656,0.75,9.999999747378752e-05
0.15009146928787231,0.7395833134651184,0.14794859290122986,0.75,9.999999747378752e-05
0.14944052696228027,0.75,0.14689911901950836,0.7833333611488342,9.999999747378752e-05
0.14815346896648407,0.78125,0.14599013328552246,0.800000011920929,9.999999747378752e-05
0.14737211167812347,0.78125,0.14505508542060852,0.7833333611488342,9.999999747378752e-05
0.14629806578159332,0.78125,0.14417704939842224,0.7749999761581421,9.999999747378752e-05
0.14546597003936768,0.7604166865348816,0.14329002797603607,0.7749999761581421,9.999999747378752e-05
0.14450816810131073,0.7916666865348816,0.1422930806875229,0.800000011920929,9.999999747378752e-05
0.14352937042713165,0.8020833134651184,0.14137549698352814,0.8083333373069763,9.999999747378752e-05
0.14281482994556427,0.8333333134651184,0.14045724272727966,0.8166666626930237,9.999999747378752e-05
0.14164969325065613,0.8229166865348816,0.13952429592609406,0.824999988079071,9.999999747378752e-05
0.14081241190433502,0.8333333134651184,0.13861194252967834,0.824999988079071,9.999999747378752e-05
0.13998045027256012,0.84375,0.13766369223594666,0.8666666746139526,9.999999747378752e-05
0.13899123668670654,0.875,0.1367165595293045,0.8916666507720947,9.999999747378752e-05
0.1379622370004654,0.9166666865348816,0.13577699661254883,0.8999999761581421,9.999999747378752e-05
0.13698428869247437,0.8854166865348816,0.13489118218421936,0.875,9.999999747378752e-05
0.13612110912799835,0.875,0.13404084742069244,0.8666666746139526,9.999999747378752e-05
0.13538454473018646,0.8958333134651184,0.1329866349697113,0.9083333611488342,9.999999747378752e-05
0.13441549241542816,0.9270833134651184,0.13208846747875214,0.9083333611488342,9.999999747378752e-05
0.13359807431697845,0.90625,0.13127389550209045,0.8833333253860474,9.999999747378752e-05
0.13242954015731812,0.9270833134651184,0.13020725548267365,0.9166666865348816,9.999999747378752e-05
0.13153871893882751,0.9375,0.1293041855096817,0.9166666865348816,9.999999747378752e-05
0.1311044842004776,0.9583333134651184,0.12835851311683655,0.949999988079071,9.999999747378752e-05
0.1298227310180664,0.9583333134651184,0.1273922622203827,0.949999988079071,9.999999747378752e-05
0.12875157594680786,0.9583333134651184,0.12645861506462097,0.949999988079071,9.999999747378752e-05
0.12776951491832733,0.9583333134651184,0.1256137192249298,0.925000011920929,9.999999747378752e-05
0.12722554802894592,0.9583333134651184,0.12459755688905716,0.949999988079071,9.999999747378752e-05
0.1259215921163559,0.9583333134651184,0.12370820343494415,0.949999988079071,9.999999747378752e-05
0.1251291185617447,0.9583333134651184,0.12277291715145111,0.949999988079071,9.999999747378752e-05
0.12396398931741714,0.9583333134651184,0.12189381569623947,0.949999988079071,9.999999747378752e-05
0.12308157235383987,0.96875,0.120966337621212,0.9583333134651184,9.999999747378752e-05
0.12222672253847122,0.9583333134651184,0.12010898441076279,0.949999988079071,9.999999747378752e-05
0.12156877666711807,0.9583333134651184,0.11910979449748993,0.9666666388511658,9.999999747378752e-05
0.12054330855607986,0.96875,0.11819625645875931,0.9666666388511658,9.999999747378752e-05
0.11986014991998672,0.96875,0.11747613549232483,0.9583333134651184,9.999999747378752e-05
0.1186002790927887,0.96875,0.11645395308732986,0.9666666388511658,9.999999747378752e-05
0.11806131154298782,0.96875,0.11560656875371933,0.9666666388511658,9.999999747378752e-05
0.11766853928565979,0.96875,0.1146324947476387,0.9666666388511658,9.999999747378752e-05
0.11604636907577515,0.96875,0.11374278366565704,0.9666666388511658,9.999999747378752e-05
0.1150418296456337,0.96875,0.11285677552223206,0.9666666388511658,9.999999747378752e-05
0.11424877494573593,0.96875,0.11196338385343552,0.9666666388511658,9.999999747378752e-05
0.11324533075094223,0.96875,0.11107419431209564,0.9666666388511658,9.999999747378752e-05
0.11231642216444016,0.96875,0.11030933260917664,0.9666666388511658,9.999999747378752e-05
0.11151304095983505,0.96875,0.10953428596258163,0.9666666388511658,9.999999747378752e-05
0.11080417782068253,0.96875,0.1087055504322052,0.9666666388511658,9.999999747378752e-05
0.10968446731567383,0.96875,0.10764874517917633,0.9666666388511658,9.999999747378752e-05
0.10886204242706299,0.96875,0.10678384453058243,0.9666666388511658,9.999999747378752e-05
0.10791981220245361,0.96875,0.1059141457080841,0.9666666388511658,9.999999747378752e-05
0.10715433210134506,0.9791666865348816,0.10505989193916321,0.9750000238418579,9.999999747378752e-05
0.10630471259355545,0.9791666865348816,0.10423440486192703,0.9666666388511658,9.999999747378752e-05
0.10548073053359985,0.96875,0.10344882309436798,0.9666666388511658,9.999999747378752e-05
0.10453787446022034,0.96875,0.10257172584533691,0.9666666388511658,9.999999747378752e-05
0.10397126525640488,0.9791666865348816,0.10169842094182968,0.9750000238418579,9.999999747378752e-05
0.10283970087766647,0.9791666865348816,0.10087665915489197,0.9750000238418579,9.999999747378752e-05
0.10219015926122665,0.9791666865348816,0.10003487765789032,0.9750000238418579,9.999999747378752e-05
0.10140461474657059,0.9791666865348816,0.09922608733177185,0.9750000238418579,9.999999747378752e-05
0.10066226869821548,0.9791666865348816,0.09856704622507095,0.9666666388511658,9.999999747378752e-05
0.0995635986328125,0.96875,0.0977131575345993,0.9750000238418579,9.999999747378752e-05
0.09875926375389099,0.9791666865348816,0.09684155881404877,0.9750000238418579,9.999999747378752e-05
0.09795662015676498,0.9791666865348816,0.09602563083171844,0.9750000238418579,9.999999747378752e-05
0.09723345190286636,0.9791666865348816,0.09527967870235443,0.9750000238418579,9.999999747378752e-05
0.09638895839452744,0.9791666865348816,0.09446243196725845,0.9750000238418579,9.999999747378752e-05
0.09605484455823898,0.9791666865348816,0.09363190829753876,0.9750000238418579,9.999999747378752e-05
0.09492135792970657,0.9791666865348816,0.09289167821407318,0.9750000238418579,9.999999747378752e-05
0.09430396556854248,0.9791666865348816,0.0920657366514206,0.9750000238418579,9.999999747378752e-05
0.09322056919336319,0.9791666865348816,0.09137947857379913,0.9750000238418579,9.999999747378752e-05
0.092405766248703,0.9791666865348816,0.09060599654912949,0.9750000238418579,9.999999747378752e-05
0.09165968745946884,0.9791666865348816,0.08982188254594803,0.9750000238418579,9.999999747378752e-05
0.09083203226327896,0.9791666865348816,0.08906841278076172,0.9750000238418579,9.999999747378752e-05
0.09019726514816284,0.9791666865348816,0.0882863774895668,0.9750000238418579,9.999999747378752e-05
0.08941297978162766,0.9791666865348816,0.08763893693685532,0.9750000238418579,9.999999747378752e-05
0.08863922953605652,0.9791666865348816,0.08683693408966064,0.9750000238418579,9.999999747378752e-05
0.08786026388406754,0.9791666865348816,0.08610765635967255,0.9750000238418579,9.999999747378752e-05
0.08707761019468307,0.9791666865348816,0.08538349717855453,0.9750000238418579,9.999999747378752e-05
0.08635353296995163,0.9791666865348816,0.08462715148925781,0.9750000238418579,9.999999747378752e-05
0.08572181314229965,0.9791666865348816,0.08393711596727371,0.9750000238418579,9.999999747378752e-05
0.08531543612480164,0.9791666865348816,0.08316405862569809,0.9750000238418579,9.999999747378752e-05
0.08421754837036133,0.9791666865348816,0.08247268944978714,0.9750000238418579,9.999999747378752e-05
0.08360465615987778,0.9791666865348816,0.08181115239858627,0.9750000238418579,9.999999747378752e-05
0.08277800679206848,0.9791666865348816,0.08116161078214645,0.9750000238418579,9.999999747378752e-05
0.08211145550012589,0.9791666865348816,0.08043431490659714,0.9750000238418579,9.999999747378752e-05
0.08152302354574203,0.9791666865348816,0.07982312887907028,0.9750000238418579,9.999999747378752e-05
0.08100732415914536,0.9791666865348816,0.07900504022836685,0.9750000238418579,9.999999747378752e-05
0.07999371737241745,0.9791666865348816,0.07833349704742432,0.9750000238418579,9.999999747378752e-05
0.07936330139636993,0.9791666865348816,0.07767275720834732,0.9750000238418579,9.999999747378752e-05
0.07872024923563004,0.9791666865348816,0.07704366743564606,0.9750000238418579,9.999999747378752e-05
0.07800853252410889,0.9791666865348816,0.07643506675958633,0.9750000238418579,9.999999747378752e-05
0.07745581120252609,0.9791666865348816,0.075713150203228,0.9750000238418579,9.999999747378752e-05
0.0766802504658699,0.9791666865348816,0.07508335262537003,0.9750000238418579,9.999999747378752e-05
0.0760577842593193,0.9791666865348816,0.07440914958715439,0.9750000238418579,9.999999747378752e-05
0.07531264424324036,0.9791666865348816,0.07380462437868118,0.9750000238418579,9.999999747378752e-05
0.07476994395256042,0.9791666865348816,0.07318805903196335,0.9750000238418579,9.999999747378752e-05
0.07424046844244003,0.9791666865348816,0.07265201956033707,0.9750000238418579,9.999999747378752e-05
0.07355110347270966,0.9791666865348816,0.07191590964794159,0.9750000238418579,9.999999747378752e-05
0.07300736010074615,0.9791666865348816,0.0712750256061554,0.9833333492279053,9.999999747378752e-05
0.07263500243425369,0.9791666865348816,0.0707930326461792,0.9750000238418579,9.999999747378752e-05
0.07157406955957413,0.9791666865348816,0.07015716284513474,0.9750000238418579,9.999999747378752e-05
0.07096702605485916,0.9791666865348816,0.0695180892944336,0.9833333492279053,9.999999747378752e-05
0.07079047709703445,0.9791666865348816,0.06887619942426682,0.9833333492279053,9.999999747378752e-05
0.06976769119501114,0.9791666865348816,0.06829453259706497,0.9833333492279053,9.999999747378752e-05
0.06930974870920181,0.9791666865348816,0.06770940124988556,0.9833333492279053,9.999999747378752e-05
0.06854847073554993,0.9791666865348816,0.06720031797885895,0.9833333492279053,9.999999747378752e-05
0.06803569942712784,0.9791666865348816,0.06663088500499725,0.9833333492279053,9.999999747378752e-05
0.06757540255784988,0.9791666865348816,0.06611799448728561,0.9833333492279053,9.999999747378752e-05
0.06696483492851257,0.9791666865348816,0.06559906899929047,0.9833333492279053,9.999999747378752e-05
0.06629624217748642,0.9791666865348816,0.06491430103778839,0.9833333492279053,9.999999747378752e-05
0.06571464240550995,0.9791666865348816,0.06435953080654144,0.9833333492279053,9.999999747378752e-05
0.06520393490791321,0.9791666865348816,0.06379218399524689,0.9833333492279053,9.999999747378752e-05
0.06467831134796143,0.9791666865348816,0.06324195861816406,0.9833333492279053,9.999999747378752e-05
0.06409621238708496,0.9791666865348816,0.0627380833029747,0.9833333492279053,9.999999747378752e-05
0.06352120637893677,0.9791666865348816,0.062222160398960114,0.9833333492279053,9.999999747378752e-05
0.06304388493299484,0.9791666865348816,0.06173769012093544,0.9833333492279053,9.999999747378752e-05
0.06265028566122055,0.9791666865348816,0.06130043789744377,0.9833333492279053,9.999999747378752e-05
0.06202688813209534,0.9791666865348816,0.06065757945179939,0.9833333492279053,9.999999747378752e-05
0.061504196375608444,0.9791666865348816,0.06014923378825188,0.9833333492279053,9.999999747378752e-05
0.06098374351859093,0.9791666865348816,0.059607744216918945,0.9833333492279053,9.999999747378752e-05
0.0604378879070282,0.9791666865348816,0.05911382660269737,0.9833333492279053,9.999999747378752e-05
0.05990428850054741,0.9791666865348816,0.05861750990152359,0.9833333492279053,9.999999747378752e-05
0.059362974017858505,0.9791666865348816,0.058156318962574005,0.9833333492279053,9.999999747378752e-05
0.05891650542616844,0.9791666865348816,0.057658664882183075,0.9833333492279053,9.999999747378752e-05
0.058503326028585434,0.9791666865348816,0.05726439133286476,0.9833333492279053,9.999999747378752e-05
0.05810759961605072,0.9791666865348816,0.056692417711019516,0.9833333492279053,9.999999747378752e-05
0.05754733458161354,0.9791666865348816,0.05619817227125168,0.9833333492279053,9.999999747378752e-05
0.05692264065146446,0.9791666865348816,0.055762290954589844,0.9833333492279053,9.999999747378752e-05
0.056471388787031174,0.9791666865348816,0.05531774088740349,0.9833333492279053,9.999999747378752e-05
0.05604914203286171,0.9791666865348816,0.054853640496730804,0.9833333492279053,9.999999747378752e-05
0.055603910237550735,0.9791666865348816,0.054441288113594055,0.9833333492279053,9.999999747378752e-05
0.05513298511505127,0.9791666865348816,0.053966887295246124,0.9833333492279053,9.999999747378752e-05
0.054614197462797165,0.9791666865348816,0.05351066216826439,0.9833333492279053,9.999999747378752e-05
0.05422837659716606,0.9791666865348816,0.05306823551654816,0.9833333492279053,9.999999747378752e-05
0.05374826118350029,0.9791666865348816,0.05261670798063278,0.9833333492279053,9.999999747378752e-05
0.05328996479511261,0.9791666865348816,0.05216101557016373,0.9833333492279053,9.999999747378752e-05
0.05286271870136261,0.9791666865348816,0.05173146724700928,0.9833333492279053,9.999999747378752e-05
0.052414219826459885,0.9791666865348816,0.051306501030921936,0.9833333492279053,9.999999747378752e-05
0.05197684094309807,0.9791666865348816,0.050892457365989685,0.9833333492279053,9.999999747378752e-05
0.05191469192504883,0.9791666865348816,0.050618838518857956,0.9833333492279053,9.999999747378752e-05
0.05115443468093872,0.9791666865348816,0.05013907328248024,0.9833333492279053,9.999999747378752e-05
0.05086755380034447,0.9791666865348816,0.04964413121342659,0.9833333492279053,9.999999747378752e-05
0.050434213131666183,0.9791666865348816,0.04922539368271828,0.9833333492279053,9.999999747378752e-05
0.049946922808885574,0.9791666865348816,0.04883311316370964,0.9833333492279053,9.999999747378752e-05
0.049512580037117004,0.9791666865348816,0.04847509786486626,0.9833333492279053,9.999999747378752e-05
0.049119386821985245,0.9791666865348816,0.04811159148812294,0.9833333492279053,9.999999747378752e-05
0.04871940612792969,0.9791666865348816,0.047715988010168076,0.9833333492279053,9.999999747378752e-05
0.04833826422691345,0.9791666865348816,0.04729611054062843,0.9833333492279053,9.999999747378752e-05
0.047939807176589966,0.9791666865348816,0.046897318214178085,0.9833333492279053,9.999999747378752e-05
0.04751861095428467,0.9791666865348816,0.046527180820703506,0.9833333492279053,9.999999747378752e-05
0.04742829129099846,0.9791666865348816,0.04624852165579796,0.9833333492279053,9.999999747378752e-05
0.04683909937739372,0.9791666865348816,0.0457908920943737,0.9833333492279053,9.999999747378752e-05
0.04650094732642174,0.9791666865348816,0.045389000326395035,0.9833333492279053,9.999999747378752e-05
0.04605657234787941,0.9791666865348816,0.045039452612400055,0.9833333492279053,9.999999747378752e-05
0.04570448398590088,0.9791666865348816,0.0447201281785965,0.9833333492279053,9.999999747378752e-05
0.0453692190349102,0.9791666865348816,0.04440736025571823,0.9833333492279053,9.999999747378752e-05
0.044983427971601486,0.9791666865348816,0.0440484993159771,0.9833333492279053,9.999999747378752e-05
0.044575273990631104,0.9791666865348816,0.043668873608112335,0.9833333492279053,9.999999747378752e-05
0.04426125809550285,0.9791666865348816,0.04326979070901871,0.9833333492279053,9.999999747378752e-05
0.043930236250162125,0.9791666865348816,0.04293719679117203,0.9833333492279053,9.999999747378752e-05
0.0435505174100399,0.9791666865348816,0.04259427636861801,0.9833333492279053,9.999999747378752e-05
0.04323660954833031,0.9791666865348816,0.042242102324962616,0.9833333492279053,9.999999747378752e-05
0.04286983609199524,0.9791666865348816,0.04194285720586777,0.9833333492279053,9.999999747378752e-05
0.042576804757118225,0.9791666865348816,0.04164577275514603,0.9833333492279053,9.999999747378752e-05
0.042261991649866104,0.9791666865348816,0.041265424340963364,0.9833333492279053,9.999999747378752e-05
0.04185231402516365,0.9791666865348816,0.04095077142119408,0.9833333492279053,9.999999747378752e-05
0.04158862307667732,0.9791666865348816,0.04067959636449814,0.9833333492279053,9.999999747378752e-05
0.04121377691626549,0.9791666865348816,0.04033762589097023,0.9833333492279053,9.999999747378752e-05
0.04091222584247589,0.9895833134651184,0.03999517858028412,0.9916666746139526,9.999999747378752e-05
0.04061402752995491,0.9791666865348816,0.039701592177152634,0.9916666746139526,9.999999747378752e-05
0.04024958238005638,0.9895833134651184,0.03938889503479004,0.9916666746139526,9.999999747378752e-05
0.03998205065727234,0.9895833134651184,0.039113666862249374,0.9916666746139526,9.999999747378752e-05
0.03963503614068031,0.9895833134651184,0.03877488523721695,0.9916666746139526,9.999999747378752e-05
0.039461925625801086,0.9895833134651184,0.03844073787331581,0.9916666746139526,9.999999747378752e-05
0.03905542939901352,0.9895833134651184,0.038177959620952606,0.9916666746139526,9.999999747378752e-05
0.03875603526830673,0.9895833134651184,0.037918489426374435,0.9916666746139526,9.999999747378752e-05
0.03848027065396309,0.9895833134651184,0.03760305419564247,0.9916666746139526,9.999999747378752e-05
0.038188911974430084,0.9895833134651184,0.03729049861431122,0.9916666746139526,9.999999747378752e-05
0.03787905350327492,0.9895833134651184,0.03702603280544281,0.9916666746139526,9.999999747378752e-05
0.03754371777176857,0.9895833134651184,0.03674386441707611,0.9916666746139526,9.999999747378752e-05
0.03730073198676109,0.9895833134651184,0.03645440563559532,0.9916666746139526,9.999999747378752e-05
0.03699454292654991,0.9895833134651184,0.036177318543195724,0.9916666746139526,9.999999747378752e-05
0.036718908697366714,0.9895833134651184,0.03588641807436943,0.9916666746139526,9.999999747378752e-05
0.03643419221043587,0.9895833134651184,0.03563685715198517,0.9916666746139526,9.999999747378752e-05
0.036159951239824295,0.9895833134651184,0.03537170961499214,0.9916666746139526,9.999999747378752e-05
0.03591352701187134,0.9895833134651184,0.03510495647788048,0.9916666746139526,9.999999747378752e-05
0.035605210810899734,0.9895833134651184,0.03483355790376663,0.9916666746139526,9.999999747378752e-05
0.03536351025104523,0.9895833134651184,0.03455916792154312,1.0,9.999999747378752e-05
0.035071633756160736,1.0,0.03429191932082176,1.0,9.999999747378752e-05
0.03484857454895973,1.0,0.0340392142534256,1.0,9.999999747378752e-05
